id	symbol	display_name	hold_effect	hold_effect_param	item_type	category	family_group	rationale
801	ITEM_UNREMARKABLE_TEACUP	Unremarkable Teacup	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
802	ITEM_MASTERPIECE_TEACUP	Masterpiece Teacup	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
803	ITEM_CORNERSTONE_MASK	Cornerstone Mask	HOLD_EFFECT_OGERPON_MASK	20		UNSUPPORTED_DAMAGE_RELEVANT	attacker_offense	Read only as the ATTACKER's hold effect in the pinned damage path (base-power, Attack-stat, final-modifier or critical-stage modifier) with H&S fixed-point placement the calculator does not reproduce. Defender-side and non-matching-context rules are request-local.
804	ITEM_WELLSPRING_MASK	Wellspring Mask	HOLD_EFFECT_OGERPON_MASK	20		UNSUPPORTED_DAMAGE_RELEVANT	attacker_offense	Read only as the ATTACKER's hold effect in the pinned damage path (base-power, Attack-stat, final-modifier or critical-stage modifier) with H&S fixed-point placement the calculator does not reproduce. Defender-side and non-matching-context rules are request-local.
805	ITEM_HEARTHFLAME_MASK	Hearthflame Mask	HOLD_EFFECT_OGERPON_MASK	20		UNSUPPORTED_DAMAGE_RELEVANT	attacker_offense	Read only as the ATTACKER's hold effect in the pinned damage path (base-power, Attack-stat, final-modifier or critical-stage modifier) with H&S fixed-point placement the calculator does not reproduce. Defender-side and non-matching-context rules are request-local.
806	ITEM_HEALTH_MOCHI	Health Mochi	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
807	ITEM_MUSCLE_MOCHI	Muscle Mochi	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
808	ITEM_RESIST_MOCHI	Resist Mochi	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
809	ITEM_GENIUS_MOCHI	Genius Mochi	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
810	ITEM_CLEVER_MOCHI	Clever Mochi	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
811	ITEM_SWIFT_MOCHI	Swift Mochi	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
812	ITEM_FRESH_START_MOCHI	Fresh-start Mochi	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
813	ITEM_GLIMMERING_CHARM	Glimmering Charm	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
814	ITEM_METAL_ALLOY	Metal Alloy	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
815	ITEM_STELLAR_TERA_SHARD	Stellar Tera Shard	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
816	ITEM_JUBILIFE_MUFFIN	Jubilife Muffin	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
817	ITEM_REMEDY	Remedy	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
818	ITEM_FINE_REMEDY	Fine Remedy	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
819	ITEM_SUPERB_REMEDY	Superb Remedy	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
820	ITEM_AUX_EVASION	Aux Evasion	HOLD_EFFECT_NONE	2		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
821	ITEM_AUX_GUARD	Aux Guard	HOLD_EFFECT_NONE	2		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
822	ITEM_AUX_POWER	Aux Power	HOLD_EFFECT_NONE	2		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
823	ITEM_AUX_POWERGUARD	Aux Powerguard	HOLD_EFFECT_NONE	2		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
824	ITEM_CHOICE_DUMPLING	Choice Dumpling	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
825	ITEM_SWAP_SNACK	Swap Snack	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
826	ITEM_TWICE_SPICED_RADISH	Twice-spiced Radish	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
827	ITEM_POKESHI_DOLL	Pokéshi Doll	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
828	ITEM_STRANGE_BALL	Strange Ball	HOLD_EFFECT_NONE	0		PROVEN_NO_ORDINARY_DAMAGE_EFFECT	no_battle_effect	Every pinned reference is outside battle damage (prize money, friendship, EXP, wild encounters, fleeing, evolution/breeding) or the hold effect has no battle reference at all.
829	ITEM_CLEFABLITE	Clefablite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
830	ITEM_VICTREEBELITE	Victreebelite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
831	ITEM_STARMINITE	Starminite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
832	ITEM_DRAGONINITE	Dragoninite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
833	ITEM_MEGANIUMITE	Meganiumite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
834	ITEM_FERALIGITE	Feraligite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
835	ITEM_SKARMORITE	Skarmorite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
836	ITEM_FROSLASSITE	Froslassite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
837	ITEM_EMBOARITE	Emboarite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
838	ITEM_EXCADRITE	Excadrite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
839	ITEM_SCOLIPITE	Scolipite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
840	ITEM_SCRAFTINITE	Scraftinite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
841	ITEM_EELEKTROSSITE	Eelektrossite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
842	ITEM_CHANDELURITE	Chandelurite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
843	ITEM_CHESNAUGHTITE	Chesnaughtite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
844	ITEM_DELPHOXITE	Delphoxite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
845	ITEM_GRENINJITE	Greninjite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
846	ITEM_PYROARITE	Pyroarite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
847	ITEM_FLOETTITE	Floettite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
848	ITEM_MALAMARITE	Malamarite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
849	ITEM_BARBARACITE	Barbaracite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
850	ITEM_DRAGALGITE	Dragalgite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
851	ITEM_HAWLUCHANITE	Hawluchanite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
852	ITEM_ZYGARDITE	Zygardite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
853	ITEM_DRAMPANITE	Drampanite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
854	ITEM_FALINKSITE	Falinksite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
855	ITEM_HEATRANITE	Heatranite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
856	ITEM_DARKRANITE	Darkranite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
857	ITEM_ZERAORITE	Zeraorite	HOLD_EFFECT_MEGA_STONE	0		UNSUPPORTED_DAMAGE_RELEVANT	form_or_ability_changer	Can change the holder's form or effective ability before the hit (Mega Evolution at turn start, Ultra Burst/Z-Moves, Ability Shield vs ability suppression). No request-local clearance is implemented; always blocks.
